Kilometraje,Categoria_Kilometraje
260886,Alto
72505,Bajo
125356,Medio
130867,Medio
57482,Bajo
107269,Medio
121481,Medio
251434,Alto
157502,Medio
25732,Bajo
264196,Alto
69449,Bajo
295610,Alto
97941,Bajo
235306,Alto
86129,Bajo
274728,Alto
35558,Bajo
292415,Alto
25451,Bajo
180520,Medio
103349,Medio
119078,Medio
53607,Bajo
288215,Alto
59165,Bajo
155962,Medio
65845,Bajo
294184,Alto
9076,Bajo
250318,Alto
168165,Medio
36757,Bajo
162366,Medio
39390,Bajo
294449,Alto
211415,Alto
45706,Bajo
191494,Medio
191185,Medio
155007,Medio
12719,Bajo
154609,Medio
139858,Medio
213014,Alto
287541,Alto
101366,Medio
230730,Alto
206806,Alto
81041,Bajo
161443,Medio
80577,Bajo
233266,Alto
237395,Alto
177807,Medio
18861,Bajo
160313,Medio
78321,Bajo
297121,Alto
89359,Bajo
279748,Alto
74243,Bajo
260512,Alto
87530,Bajo
268396,Alto
185362,Medio
147150,Medio
242931,Alto
84762,Bajo
46614,Bajo
203688,Alto
76828,Bajo
111371,Medio
199741,Medio
160554,Medio
87632,Bajo
251082,Alto
47841,Bajo
9099,Bajo
39453,Bajo
154397,Medio
78987,Bajo
120151,Medio
276998,Alto
22732,Bajo
114284,Medio
99548,Bajo
68827,Bajo
260866,Alto
15184,Bajo
144976,Medio
249218,Alto
253432,Alto
142864,Medio
258782,Alto
111801,Medio
87314,Bajo
202797,Alto
128108,Medio
273100,Alto
216643,Alto
284024,Alto
14321,Bajo
170917,Medio
288161,Alto
205233,Alto
131741,Medio
280208,Alto
116908,Medio
44181,Bajo
59485,Bajo
233671,Alto
227755,Alto
265256,Alto
259211,Alto
203281,Alto
124733,Medio
239942,Alto
143647,Medio
174111,Medio
246045,Alto
47307,Bajo
207276,Alto
262369,Alto
229341,Alto
10437,Bajo
73433,Bajo
178738,Medio
230931,Alto
159700,Medio
191145,Medio
293347,Alto
99926,Bajo
13292,Bajo
270037,Alto
47359,Bajo
33691,Bajo
127269,Medio
87280,Bajo
111047,Medio
267302,Alto
70986,Bajo
168183,Medio
209667,Alto
45149,Bajo
6221,Bajo
142241,Medio
114343,Medio
249083,Alto
63602,Bajo
245817,Alto
39992,Bajo
68631,Bajo
269835,Alto
253282,Alto
199637,Medio
273157,Alto
14163,Bajo
130058,Medio
278540,Alto
126656,Medio
87505,Bajo
244261,Alto
191519,Medio
207921,Alto
298026,Alto
299573,Alto
296420,Alto
212247,Alto
141305,Medio
101710,Medio
230727,Alto
259313,Alto
77252,Bajo
128554,Medio
275719,Alto
72882,Bajo
63164,Bajo
272998,Alto
80695,Bajo
67222,Bajo
64025,Bajo
269559,Alto
265274,Alto
223481,Alto
258142,Alto
17457,Bajo
251464,Alto
288241,Alto
298078,Alto
118711,Medio
193187,Medio
39037,Bajo
131157,Medio
271765,Alto
281688,Alto
42362,Bajo
227414,Alto
293319,Alto
114598,Medio
202328,Alto
281787,Alto
22105,Bajo
187490,Medio
202500,Alto
170760,Medio
37153,Bajo
277922,Alto
226416,Alto
146989,Medio
215632,Alto
141246,Medio
35740,Bajo
276205,Alto
253875,Alto
171702,Medio
184906,Medio
115150,Medio
270154,Alto
196748,Medio
271245,Alto
289428,Alto
103652,Medio
62416,Bajo
198211,Medio
258765,Alto
162449,Medio
207278,Alto
96784,Bajo
152969,Medio
140344,Medio
69055,Bajo
242055,Alto
187427,Medio
58012,Bajo
31356,Bajo
95845,Bajo
294457,Alto
40827,Bajo
172323,Medio
208216,Alto
55648,Bajo
177310,Medio
201297,Alto
194057,Medio
238845,Alto
24139,Bajo
217430,Alto
25954,Bajo
30496,Bajo
136867,Medio
149054,Medio
163070,Medio
70596,Bajo
273672,Alto
7663,Bajo
49307,Bajo
48831,Bajo
37168,Bajo
299043,Alto
139739,Medio
211384,Alto
111358,Medio
236282,Alto
95945,Bajo
9390,Bajo
205905,Alto
147167,Medio
155587,Medio
275472,Alto
136074,Medio
209527,Alto
202910,Alto
50509,Bajo
15581,Bajo
273701,Alto
292159,Alto
211018,Alto
150217,Medio
267104,Alto
135629,Medio
201795,Alto
298820,Alto
183342,Medio
186678,Medio
228227,Alto
207500,Alto
254578,Alto
88338,Bajo
114326,Medio
282043,Alto
230563,Alto
268987,Alto
249830,Alto
273799,Alto
106369,Medio
102363,Medio
141589,Medio
201934,Alto
142509,Medio
229829,Alto
106221,Medio
271484,Alto
243761,Alto
51385,Bajo
152193,Medio
256023,Alto
20815,Bajo
241278,Alto
209691,Alto
115354,Medio
220925,Alto
45000,Bajo
74063,Bajo
67412,Bajo
232720,Alto
59249,Bajo
32668,Bajo
196510,Medio
167545,Medio
203660,Alto
106004,Medio
203807,Alto
54423,Bajo
131356,Medio
80101,Bajo
227021,Alto
252741,Alto
268967,Alto
71523,Bajo
199909,Medio
195250,Medio
27350,Bajo
29924,Bajo
206105,Alto
11393,Bajo
206137,Alto
116760,Medio
163451,Medio
290585,Alto
76643,Bajo
56538,Bajo
96629,Bajo
153668,Medio
251582,Alto
195586,Medio
97662,Bajo
218023,Alto
120312,Medio
67241,Bajo
184151,Medio
119095,Medio
262855,Alto
97809,Bajo
125786,Medio
218358,Alto
188099,Medio
161460,Medio
134642,Medio
266558,Alto
74333,Bajo
238147,Alto
178594,Medio
89471,Bajo
231117,Alto
171278,Medio
233412,Alto
5667,Bajo
117782,Medio
197922,Medio
53798,Bajo
100637,Medio
158279,Medio
39710,Bajo
253893,Alto
109627,Medio
258615,Alto
36318,Bajo
103633,Medio
70068,Bajo
277045,Alto
99930,Bajo
250302,Alto
98249,Bajo
13062,Bajo
34955,Bajo
145393,Medio
251788,Alto
154542,Medio
226023,Alto
22114,Bajo
84481,Bajo
196463,Medio
150855,Medio
139784,Medio
208901,Alto
125373,Medio
202662,Alto
15755,Bajo
191707,Medio
187271,Medio
173878,Medio
238843,Alto
249429,Alto
285497,Alto
196208,Medio
207105,Alto
263448,Alto
269970,Alto
132999,Medio
261788,Alto
133649,Medio
120420,Medio
189981,Medio
231588,Alto
289146,Alto
226419,Alto
204940,Alto
86471,Bajo
186795,Medio
119656,Medio
112407,Medio
25610,Bajo
252242,Alto
136390,Medio
178423,Medio
262179,Alto
24011,Bajo
33330,Bajo
24161,Bajo
80174,Bajo
43262,Bajo
243384,Alto
84171,Bajo
48877,Bajo
102472,Medio
288059,Alto
21794,Bajo
265336,Alto
222970,Alto
196387,Medio
127125,Medio
61668,Bajo
59288,Bajo
205374,Alto
95057,Bajo
27992,Bajo
247093,Alto
39852,Bajo
65055,Bajo
293862,Alto
251958,Alto
176803,Medio
100141,Medio
131142,Medio
199768,Medio
199987,Medio
97763,Bajo
223187,Alto
93122,Bajo
281402,Alto
120975,Medio
120512,Medio
52270,Bajo
274147,Alto
113281,Medio
49148,Bajo
211299,Alto
132322,Medio
100449,Medio
29803,Bajo
276744,Alto
11410,Bajo
229458,Alto
61103,Bajo
188253,Medio
189689,Medio
31553,Bajo
81304,Bajo
277075,Alto
235759,Alto
129767,Medio
138376,Medio
232351,Alto
110136,Medio
126231,Medio
173925,Medio
189358,Medio
290152,Alto
72376,Bajo
240288,Alto
6150,Bajo
250743,Alto
252193,Alto
293538,Alto
116092,Medio
107863,Medio
236821,Alto
81406,Bajo
276428,Alto
