Marca_Audi,Marca_BMW,Marca_Mercedes,Marca_Opel,Marca_Porsche,Marca_Volkswagen,Modelo_3 Series,Modelo_5 Series,Modelo_A3,Modelo_A4,Modelo_Astra,Modelo_C-Class,Modelo_Cayenne,Modelo_Corsa,Modelo_E-Class,Modelo_GLA,Modelo_GLE,Modelo_Golf,Modelo_Insignia,Modelo_Macan,Modelo_Panamera,Modelo_Passat,Modelo_Polo,Modelo_Q5,Modelo_Q7,Modelo_Tiguan,Modelo_X3,Modelo_X5,Año,Antigüedad,Kilometraje,Categoria_Kilometraje,Tipo_Combustible_Diésel,Tipo_Combustible_Eléctrico,Tipo_Combustible_Gasolina,Tipo_Combustible_Híbrido,Consumo_Combustible_L_100km,Potencia_HP,Transmision_Automática,Transmision_Manual,Ciudad,Precio_Venta
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011,13,183342,Medio,1.0,0.0,0.0,0.0,10.5,362,0.0,1.0,Hamburg,22508.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,10,186678,Medio,1.0,0.0,0.0,0.0,4.4,413,0.0,1.0,Hamburg,34365.71
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,11,228227,Alto,0.0,0.0,0.0,1.0,9.0,471,1.0,0.0,Berlin,89111.06
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,4,207500,Alto,0.0,1.0,0.0,0.0,9.6,206,0.0,1.0,Frankfurt,38804.68
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,6,254578,Alto,0.0,1.0,0.0,0.0,4.8,85,1.0,0.0,Cologne,17891.94
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,6,88338,Bajo,0.0,0.0,1.0,0.0,11.9,249,1.0,0.0,Frankfurt,96296.1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022,2,114326,Medio,0.0,0.0,1.0,0.0,9.6,359,0.0,1.0,Munich,59442.06
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2019,5,282043,Alto,0.0,0.0,1.0,0.0,10.5,248,1.0,0.0,Berlin,36430.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011,13,230563,Alto,0.0,0.0,1.0,0.0,8.8,334,0.0,1.0,Hamburg,38532.16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,268987,Alto,0.0,0.0,0.0,1.0,6.7,156,0.0,1.0,Cologne,93122.11
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,3,249830,Alto,0.0,0.0,1.0,0.0,10.9,427,1.0,0.0,Berlin,8698.81
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,12,273799,Alto,0.0,0.0,1.0,0.0,7.5,125,0.0,1.0,Frankfurt,67304.73
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,106369,Medio,0.0,0.0,0.0,1.0,9.1,338,0.0,1.0,Cologne,41239.29
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,102363,Medio,0.0,0.0,0.0,1.0,10.6,412,1.0,0.0,Cologne,40208.51
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,13,141589,Medio,0.0,1.0,0.0,0.0,9.1,88,1.0,0.0,Munich,21819.91
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2,201934,Alto,0.0,0.0,1.0,0.0,4.3,121,0.0,1.0,Munich,58019.52
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2006,18,142509,Medio,0.0,0.0,1.0,0.0,10.2,290,1.0,0.0,Berlin,10577.84
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2011,13,229829,Alto,0.0,1.0,0.0,0.0,8.1,319,0.0,1.0,Cologne,40553.56
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022,2,106221,Medio,0.0,0.0,0.0,1.0,4.9,195,0.0,1.0,Berlin,6781.89
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,10,271484,Alto,0.0,1.0,0.0,0.0,11.4,390,0.0,1.0,Berlin,21115.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2013,11,243761,Alto,0.0,0.0,0.0,1.0,8.1,494,1.0,0.0,Frankfurt,32177.81
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,1,51385,Bajo,0.0,0.0,1.0,0.0,7.6,285,1.0,0.0,Frankfurt,90277.67
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,15,152193,Medio,0.0,1.0,0.0,0.0,5.7,140,1.0,0.0,Berlin,8597.11
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,14,256023,Alto,0.0,1.0,0.0,0.0,3.9,329,0.0,1.0,Cologne,64146.83
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,20815,Bajo,0.0,0.0,1.0,0.0,9.9,74,1.0,0.0,Cologne,94366.09
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2006,18,241278,Alto,0.0,1.0,0.0,0.0,3.1,144,0.0,1.0,Cologne,66554.61
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,6,209691,Alto,0.0,0.0,1.0,0.0,10.3,377,1.0,0.0,Hamburg,77891.36
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,8,115354,Medio,0.0,0.0,0.0,1.0,8.4,258,1.0,0.0,Hamburg,24568.58
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5,220925,Alto,0.0,0.0,0.0,1.0,12.0,113,0.0,1.0,Munich,25624.77
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,45000,Bajo,0.0,0.0,0.0,1.0,7.7,75,1.0,0.0,Munich,61868.26
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,16,74063,Bajo,0.0,0.0,0.0,1.0,3.0,299,1.0,0.0,Munich,28437.37
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,10,67412,Bajo,1.0,0.0,0.0,0.0,8.3,319,0.0,1.0,Frankfurt,18515.37
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,12,232720,Alto,1.0,0.0,0.0,0.0,11.1,266,1.0,0.0,Frankfurt,5652.81
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019,5,59249,Bajo,1.0,0.0,0.0,0.0,10.8,332,0.0,1.0,Berlin,92642.39
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,16,32668,Bajo,0.0,0.0,1.0,0.0,3.9,432,1.0,0.0,Cologne,33109.41
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,16,196510,Medio,0.0,1.0,0.0,0.0,8.1,184,0.0,1.0,Frankfurt,69637.43
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,19,167545,Medio,0.0,0.0,1.0,0.0,8.1,474,1.0,0.0,Frankfurt,5560.13
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,17,203660,Alto,0.0,1.0,0.0,0.0,6.1,352,1.0,0.0,Berlin,79572.07
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,106004,Medio,0.0,0.0,0.0,1.0,4.0,417,0.0,1.0,Cologne,7011.92
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,15,203807,Alto,0.0,0.0,0.0,1.0,6.9,399,1.0,0.0,Berlin,97576.18
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,4,54423,Bajo,0.0,0.0,1.0,0.0,4.0,133,1.0,0.0,Munich,93746.84
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,17,131356,Medio,0.0,0.0,1.0,0.0,9.5,215,1.0,0.0,Hamburg,51285.74
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,18,80101,Bajo,0.0,0.0,0.0,1.0,10.3,464,0.0,1.0,Frankfurt,8171.48
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,227021,Alto,1.0,0.0,0.0,0.0,10.0,461,0.0,1.0,Frankfurt,23672.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,252741,Alto,0.0,0.0,0.0,1.0,3.0,361,0.0,1.0,Cologne,86140.59
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,15,268967,Alto,1.0,0.0,0.0,0.0,4.9,174,1.0,0.0,Hamburg,70380.06
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,71523,Bajo,0.0,0.0,1.0,0.0,6.7,81,0.0,1.0,Berlin,95065.77
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010,14,199909,Medio,0.0,0.0,1.0,0.0,11.9,105,1.0,0.0,Hamburg,7272.54
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,14,195250,Medio,0.0,1.0,0.0,0.0,5.6,195,0.0,1.0,Cologne,85883.76
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,17,27350,Bajo,0.0,0.0,0.0,1.0,3.8,306,1.0,0.0,Cologne,27264.03
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,29924,Bajo,0.0,0.0,1.0,0.0,6.9,420,0.0,1.0,Berlin,27066.01
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,206105,Alto,1.0,0.0,0.0,0.0,9.9,213,0.0,1.0,Cologne,85988.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017,7,11393,Bajo,0.0,1.0,0.0,0.0,5.9,175,1.0,0.0,Hamburg,31920.05
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2006,18,206137,Alto,0.0,0.0,0.0,1.0,7.6,101,1.0,0.0,Hamburg,28052.72
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,18,116760,Medio,1.0,0.0,0.0,0.0,4.9,286,1.0,0.0,Hamburg,63058.74
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,11,163451,Medio,1.0,0.0,0.0,0.0,5.0,341,0.0,1.0,Munich,36392.57
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,290585,Alto,1.0,0.0,0.0,0.0,3.3,284,0.0,1.0,Munich,63596.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2009,15,76643,Bajo,0.0,0.0,0.0,1.0,10.5,175,0.0,1.0,Cologne,8524.57
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013,11,56538,Bajo,0.0,0.0,0.0,1.0,6.5,134,0.0,1.0,Frankfurt,35296.96
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,18,96629,Bajo,0.0,0.0,1.0,0.0,7.5,412,1.0,0.0,Munich,67860.84
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,18,153668,Medio,0.0,1.0,0.0,0.0,5.6,210,1.0,0.0,Munich,60826.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,251582,Alto,0.0,0.0,1.0,0.0,8.5,363,0.0,1.0,Frankfurt,43000.39
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,14,195586,Medio,0.0,0.0,0.0,1.0,10.3,324,1.0,0.0,Frankfurt,53570.87
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,4,97662,Bajo,0.0,0.0,1.0,0.0,10.7,407,0.0,1.0,Munich,71580.79
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,17,218023,Alto,0.0,0.0,1.0,0.0,9.5,301,0.0,1.0,Frankfurt,88628.51
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,18,120312,Medio,0.0,0.0,1.0,0.0,3.4,204,0.0,1.0,Frankfurt,96698.01
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,17,67241,Bajo,0.0,0.0,1.0,0.0,9.2,78,0.0,1.0,Hamburg,82177.89
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,13,184151,Medio,0.0,1.0,0.0,0.0,9.1,279,1.0,0.0,Frankfurt,35547.29
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,11,119095,Medio,0.0,1.0,0.0,0.0,8.5,246,0.0,1.0,Berlin,31925.96
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018,6,262855,Alto,1.0,0.0,0.0,0.0,4.2,462,1.0,0.0,Cologne,70950.53
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,19,97809,Bajo,0.0,1.0,0.0,0.0,10.0,369,0.0,1.0,Berlin,85205.66
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021,3,125786,Medio,1.0,0.0,0.0,0.0,10.4,240,1.0,0.0,Berlin,64968.19
