,Mes,Edad,Ingreso_Anual,Salario_Mensual,Num_Cuentas_Bancarias,Num_Tarjetas_Credito,Tasa_Interes,Num_Prestamos,Retraso_Pago,Num_Pagos_Retrasados,Cambio_Limite_Credito,Num_Consultas_Credito,Deuda_Pendiente,Ratio_Utilizacion_Credito,Edad_Historial_Credito,Total_Cuota_Mensual,Inversion_Mensual,Saldo_Mensual
Mes,1.0,0.016989552238807604,1.5304834199565684e-17,-0.0018186247789000118,7.909794907082745e-05,8.973260991213377e-05,6.790114964307632e-18,1.5555423224462813e-16,0.0003418202369749906,0.00011545669788003837,-0.0006708862493431039,0.1396038124188561,3.200578105560259e-17,0.0024399238859520813,0.0227844111671263,0.04971582697911245,-1.043065019959102e-16,-0.0020946425164711504
Edad,0.016989552238807604,1.0,0.09152455947737262,0.09063613639766986,-0.19041527798444569,-0.1485674895826556,-0.21755706498049868,-0.21353296589911772,-0.17411913880108704,-0.1842641065006345,-0.15725430757688708,-0.25095995025251205,-0.20237406849984668,0.025492402824264026,0.2346182710712993,-0.047333779620033725,0.0710451476928993,0.11609836112582662
Ingreso_Anual,1.5304834199565684e-17,0.09152455947737262,1.0,0.9981538244740422,-0.284060198752575,-0.21785198732752734,-0.3023524357482628,-0.2555596003434283,-0.2501050719231865,-0.2862965810444602,-0.17635330817168285,-0.2802417994203118,-0.269319339629106,0.17593008480286873,0.2723739128556679,0.43810614569990447,0.8062806497598023,0.6256399298254559
Salario_Mensual,-0.0018186247789000118,0.09063613639766986,0.9981538244740422,1.0,-0.2831805603369301,-0.21684671452069298,-0.301858010948278,-0.25429816054840065,-0.24943826423633617,-0.28536025093252304,-0.1761872082313145,-0.2797363094466494,-0.26904449491245147,0.17609179119045437,0.27145730996351103,0.4218355455730599,0.8073263681835099,0.6266311118923148
Num_Cuentas_Bancarias,7.909794907082745e-05,-0.19041527798444569,-0.284060198752575,-0.2831805603369301,1.0,0.44269420967089856,0.5843015082018024,0.4724830679809273,0.5601934827287435,0.6018419065369924,0.3337943998844199,0.5183228798219972,0.5070634435916483,-0.07178295025522792,-0.48533110896546156,0.050035236554671736,-0.2278278282925923,-0.28670936845966544
Num_Tarjetas_Credito,8.973260991213377e-05,-0.1485674895826556,-0.21785198732752734,-0.21684671452069298,0.44269420967089856,1.0,0.4979115356828957,0.4179595170710978,0.4797623556942518,0.423299640251929,0.25549481579262334,0.459428814290144,0.49037595368857445,-0.05524864681008364,-0.4172048712105987,0.05885283214193426,-0.17460036912377103,-0.23191256459370493
Tasa_Interes,6.790114964307632e-18,-0.21755706498049868,-0.3023524357482628,-0.301858010948278,0.5843015082018024,0.4979115356828957,1.0,0.5591562300006954,0.5891847146395582,0.5714568966573274,0.37015603949251685,0.6325624705252378,0.6294144464105905,-0.0756997778954899,-0.57623047886043,0.07165139347845015,-0.24247900715309487,-0.31791921964786274
Num_Prestamos,1.5555423224462813e-16,-0.21353296589911772,-0.2555596003434283,-0.25429816054840065,0.4724830679809273,0.4179595170710978,0.5591562300006954,1.0,0.5015994128222854,0.47391860861007296,0.3746017156995161,0.5650873969021828,0.6387126428488632,-0.1004691734103977,-0.6057270697745707,0.3284851929795749,-0.21425435104454035,-0.4294164761498053
Retraso_Pago,0.0003418202369749906,-0.17411913880108704,-0.2501050719231865,-0.24943826423633617,0.5601934827287435,0.4797623556942518,0.5891847146395582,0.5015994128222854,1.0,0.5416271320980154,0.29657114606685037,0.5399192435496019,0.5722056787056872,-0.06382309426527512,-0.4914844426775754,0.07882042222520491,-0.2017368608965135,-0.2722731657293891
Num_Pagos_Retrasados,0.00011545669788003837,-0.1842641065006345,-0.2862965810444602,-0.28536025093252304,0.6018419065369924,0.423299640251929,0.5714568966573274,0.47391860861007296,0.5416271320980154,1.0,0.32931121819492637,0.4996885240408314,0.5040191306998358,-0.07377410419209945,-0.48196462020779046,0.053653259877199745,-0.22845901749344455,-0.286044980772531
Cambio_Limite_Credito,-0.0006708862493431039,-0.15725430757688708,-0.17635330817168285,-0.1761872082313145,0.3337943998844199,0.25549481579262334,0.37015603949251685,0.3746017156995161,0.29657114606685037,0.32931121819492637,1.0,0.38267324690943116,0.4636842069936602,-0.047903161578543414,-0.4292302802937654,0.06833274652230369,-0.14672350954986912,-0.198705829014451
Num_Consultas_Credito,0.1396038124188561,-0.25095995025251205,-0.2802417994203118,-0.2797363094466494,0.5183228798219972,0.459428814290144,0.6325624705252378,0.5650873969021828,0.5399192435496019,0.4996885240408314,0.38267324690943116,1.0,0.5970995445155938,-0.07694333198220274,-0.6096788675456642,0.10058123126545869,-0.2227928704451218,-0.31433206417918796
Deuda_Pendiente,3.200578105560259e-17,-0.20237406849984668,-0.269319339629106,-0.26904449491245147,0.5070634435916483,0.49037595368857445,0.6294144464105905,0.6387126428488632,0.5722056787056872,0.5040191306998358,0.4636842069936602,0.5970995445155938,1.0,-0.07116478179474305,-0.6293204917753711,0.11015863312472982,-0.220776778791813,-0.3164404085515404
Ratio_Utilizacion_Credito,0.0024399238859520813,0.025492402824264026,0.17593008480286873,0.17609179119045437,-0.07178295025522792,-0.05524864681008364,-0.0756997778954899,-0.1004691734103977,-0.06382309426527512,-0.07377410419209945,-0.047903161578543414,-0.07694333198220274,-0.07116478179474305,1.0,0.07323664387369866,0.022365190599706465,0.1350893530943109,0.22472945061854113
Edad_Historial_Credito,0.0227844111671263,0.2346182710712993,0.2723739128556679,0.27145730996351103,-0.48533110896546156,-0.4172048712105987,-0.57623047886043,-0.6057270697745707,-0.4914844426775754,-0.48196462020779046,-0.4292302802937654,-0.6096788675456642,-0.6293204917753711,0.07323664387369866,1.0,-0.11456504818223007,0.22570448050941372,0.3214459086934123
Total_Cuota_Mensual,0.04971582697911245,-0.047333779620033725,0.43810614569990447,0.4218355455730599,0.050035236554671736,0.05885283214193426,0.07165139347845015,0.3284851929795749,0.07882042222520491,0.053653259877199745,0.06833274652230369,0.10058123126545869,0.11015863312472982,0.022365190599706465,-0.11456504818223007,1.0,0.3498631419977563,0.07137049418117059
Inversion_Mensual,-1.043065019959102e-16,0.0710451476928993,0.8062806497598023,0.8073263681835099,-0.2278278282925923,-0.17460036912377103,-0.24247900715309487,-0.21425435104454035,-0.2017368608965135,-0.22845901749344455,-0.14672350954986912,-0.2227928704451218,-0.220776778791813,0.1350893530943109,0.22570448050941372,0.3498631419977563,1.0,0.47734170662770636
Saldo_Mensual,-0.0020946425164711504,0.11609836112582662,0.6256399298254559,0.6266311118923148,-0.28670936845966544,-0.23191256459370493,-0.31791921964786274,-0.4294164761498053,-0.2722731657293891,-0.286044980772531,-0.198705829014451,-0.31433206417918796,-0.3164404085515404,0.22472945061854113,0.3214459086934123,0.07137049418117059,0.47734170662770636,1.0
